"install","plot","tag","spec","pltarea","elev","aspect","slope","x","y","si","x97","y97","pplot","time","dbh","priordbh","dbhgrowth","ba","priorba","bagrowth","ht","priorht","htgrowth","cpos","stat","id","numnebs","bacl","bagrcl","rgrplot","rgr","rgrwhole"
14,7,77,"FD",0.05,260,90,9,5.9724727821,-8.447514082,27,20.13,6.43,14.7,76,9,8.3,0.1,0.00636174,0.0054106206,0.0003170398,NA,NA,NA,"i","ALIVE",1498,NA,2,"14",0.654678085083976,0.323928693551942,0.323928693551942
14,7,89,"FD",0.05,260,90,9,-5.343597072,-7.723424113,27,9.16,9.3,14.7,76,9.5,8.8,0.133333333333333,0.007088235,0.0060821376,0.000335365799999999,NA,NA,NA,"c","ALIVE",1510,NA,2,"14",0.62269744083139,0.320912996724185,0.320912996724185
14,7,93,"FD",0.05,260,90,9,-8.237809437,-9.080603094,27,6.06,8.52,14.7,76,8,7.5,0.0666666666666664,0.00502656,0.004417875,0.000202895,NA,NA,NA,"i","ALIVE",1514,NA,2,"12",0.503681843914622,0.232236262378757,0.232236262378757
14,7,14,"FD",0.05,260,90,9,-5.860457897,7.6707908677,27,11.59,24.51,14.7,79,7.8,7.4,0,0.0047783736,0.0043008504,0.0001591744,11.2,NA,NA,"i","ALIVE",1450,NA,2,"10",0.66731432509532,0.184954202960425,0.184954202960425
14,7,16,"FD",0.05,260,90,9,-8.335149116,8.819704864,27,9.38,26.11,14.7,79,9.2,9,0,0.0066476256,0.00636174,9.52951999999996e-05,NA,NA,NA,"o","ALIVE",1451,NA,2,"8",0.265843959490779,0.0889207618526308,0.0889207618526308
14,7,33,"FD",0.05,260,90,9,10.008711997,7.5261195994,27,27.14,21.34,14.7,79,8.7,8.5,0,0.0059446926,0.005674515,9.00591999999995e-05,NA,NA,NA,"i","ALIVE",1466,NA,2,"7",0.282969731012671,0.08959345792655,0.08959345792655
14,7,74,"FD",0.05,260,90,9,1.3376732061,-7.453616256,27,15.77,8.29,14.7,79,9.3,9,0,0.0067929246,0.00636174,0.0001437282,NA,NA,NA,"i","ALIVE",1497,NA,2,"10",0.400956960880325,0.134114006200809,0.134114006200809
14,7,77,"FD",0.05,260,90,9,5.9724727821,-8.447514082,27,20.13,6.43,14.7,79,9.3,9,0.0333333333333332,0.0067929246,0.00636174,0.0001437282,NA,NA,NA,"i","ALIVE",1498,NA,2,"10",0.400956960880325,0.134114006200809,0.134114006200809
14,7,84,"FD",0.05,260,90,9,0.1914521367,-10.51863972,27,14.06,5.5,14.7,79,7.6,7.6,0,0.0045364704,0.0045364704,0,10.1,NA,NA,"i","ALIVE",1505,NA,2,NA,0,0,0
14,7,93,"FD",0.05,260,90,9,-8.237809437,-9.080603094,27,6.06,8.52,14.7,79,8.2,8,0.0333333333333338,0.0052810296,0.00502656,8.48231999999998e-05,NA,NA,NA,"i","ALIVE",1514,NA,2,"6",0.302353648403736,0.0903162208408845,0.0903162208408845
14,7,14,"FD",0.05,260,90,9,-5.860457897,7.6707908677,27,11.59,24.51,14.7,82,7.8,7.8,0.0333333333333335,0.0047783736,0.0047783736,0,11.9,11.2,0.233333333333334,"i","ALIVE",1450,NA,2,NA,0,0,0
14,7,33,"FD",0.05,260,90,9,10.008711997,7.5261195994,27,27.14,21.34,14.7,82,8.7,8.7,0.1,0.0059446926,0.0059446926,0,11.9,NA,NA,"i","ALIVE",1466,NA,2,NA,0,0,0
14,7,84,"FD",0.05,260,90,9,0.1914521367,-10.51863972,27,14.06,5.5,14.7,82,7.6,7.6,0.133333333333333,0.0045364704,0.0045364704,0,10.4,10.1,0.1,"i","ALIVE",1505,NA,2,NA,0,0,0
14,7,93,"FD",0.05,260,90,9,-8.237809437,-9.080603094,27,6.06,8.52,14.7,82,8.3,8.2,0,0.0054106206,0.0052810296,4.31970000000006e-05,NA,NA,NA,"i","ALIVE",1514,NA,2,"3",0.209211610376397,0.0447391845711703,0.0447391845711703
14,7,14,"FD",0.05,260,90,9,-5.860457897,7.6707908677,27,11.59,24.51,14.7,85,7.9,7.8,0,0.0049016814,0.0047783736,4.11026000000002e-05,NA,11.9,NA,"i","ALIVE",1450,NA,2,"2",0.150894422950503,0.0450237097580532,0.0450237097580532
14,7,33,"FD",0.05,260,90,9,10.008711997,7.5261195994,27,27.14,21.34,14.7,85,9,8.7,0,0.00636174,0.0059446926,0.0001390158,NA,11.9,NA,"i","ALIVE",1466,NA,2,"10",0.411520570028097,0.13473935274228,0.13473935274228
14,7,84,"FD",0.05,260,90,9,0.1914521367,-10.51863972,27,14.06,5.5,14.7,85,8,7.6,0,0.00502656,0.0045364704,0.0001633632,NA,10.4,NA,"o","ALIVE",1505,NA,2,"11",0.631238672293926,0.184232883210327,0.184232883210327
14,7,14,"FD",0.05,260,90,9,-5.860457897,7.6707908677,27,11.59,24.51,14.7,91,7.9,7.9,0.0166666666666666,0.0049016814,0.0049016814,0,NA,NA,NA,"o","ALIVE",1450,NA,2,NA,0,0,0
14,7,14,"FD",0.05,260,90,9,-5.860457897,7.6707908677,27,11.59,24.51,14.7,97,8,7.9,NA,0.00502656,0.0049016814,2.08130999999999e-05,NA,NA,NA,"","ALVE",1450,NA,2,"1",0.232497735914534,0.0224754979633221,0.0224754979633221
16,2,210,"FD",0.05,340,90,6,-5.149076589,9.7108804506,30,8.41,24.56,16.2,76,10.4,8.8,0.466666666666667,0.0084948864,0.0060821376,0.0008042496,NA,NA,NA,"c","ALIVE",1553,NA,2,"16",1.12045556258322,0.769589949989617,0.769589949989617
16,2,212,"FD",0.05,340,90,6,-2.196144752,7.6726965613,30,11.29,22.42,16.2,76,8.7,7.6,0.2,0.0059446926,0.0045364704,0.0004694074,NA,NA,NA,"i","ALIVE",1555,NA,2,"15",0.831026834109682,0.529374294224545,0.529374294224545
16,2,213,"FD",0.05,340,90,6,-0.748105012,5.4618865491,30,12.66,20.16,16.2,76,9,7.9,0.3,0.00636174,0.0049016814,0.0004866862,NA,NA,NA,"i","ALIVE",1556,NA,2,"16",0.808786716186341,0.525559128475673,0.525559128475673
16,2,216,"FD",0.05,340,90,6,1.9765861453,3.6558778025,30,15.32,18.26,16.2,76,10.1,9,0.3,0.0080118654,0.00636174,0.0005500418,NA,NA,NA,"c","ALIVE",1559,14,2,"16",0.738665660660962,0.513248683110929,0.513248683110929
16,2,217,"FD",0.05,340,90,6,2.9774970872,9.6644697579,30,16.53,24.23,16.2,76,9.4,8.3,0.366666666666667,0.0069397944,0.0054106206,0.0005097246,NA,NA,NA,"c","ALIVE",1560,NA,2,"16",0.781377420155311,0.520800302514972,0.520800302514972
16,2,230,"FD",0.05,340,90,6,5.0163857525,-0.010267087,30,18.23,14.49,16.2,76,9.1,7.9,0.3,0.0065038974,0.0049016814,0.000534071999999999,NA,NA,NA,"i","ALIVE",1573,NA,2,"16",0.887533566982319,0.576729759058833,0.576729759058833
16,2,235,"FD",0.05,340,90,6,10.231871157,4.7946795308,30,23.61,19.11,16.2,76,9.6,8.5,0.266666666666667,0.0072382464,0.005674515,0.0005212438,NA,NA,NA,"c","ALIVE",1578,NA,2,"16",0.768537409254904,0.518548182359774,0.518548182359774
16,2,246,"FD",0.05,340,90,6,7.9160165644,-3.100953281,30,21.02,11.3,16.2,76,9,8.3,0.166666666666667,0.00636174,0.0054106206,0.0003170398,NA,NA,NA,"i","ALIVE",1587,NA,2,"14",0.486003110327726,0.323928693551942,0.323928693551942
16,2,248,"FD",0.05,340,90,6,8.0447326652,-5.067659199,30,21.08,9.33,16.2,76,10.4,8.8,0.2,0.0084948864,0.0060821376,0.0008042496,NA,NA,NA,"c","ALIVE",1589,NA,2,"16",1.12045556258322,0.769589949989617,0.769589949989617
16,2,260,"FD",0.05,340,90,6,5.2059239165,-6.297482311,30,18.2,8.2,16.2,76,8.6,8,0.133333333333333,0.0058088184,0.00502656,0.0002607528,NA,NA,NA,"i","ALIVE",1601,NA,2,"13",0.424507483893756,0.277638752955312,0.277638752955312
16,2,261,"FD",0.05,340,90,6,3.6887540321,-7.551195015,30,16.64,7,16.2,76,9.7,8.5,0.333333333333333,0.0073898286,0.005674515,0.0005717712,NA,NA,NA,"c","ALIVE",1602,NA,2,"16",0.843036515224867,0.568814279394146,0.568814279394146
16,2,263,"FD",0.05,340,90,6,5.3839436852,-9.102978518,30,18.28,5.39,16.2,76,8.7,8,0.1,0.0059446926,0.00502656,0.0003060442,NA,NA,NA,"c","ALIVE",1604,NA,2,"14",0.498242217541969,0.325863154824056,0.325863154824056
16,2,265,"FD",0.05,340,90,6,7.3131812047,-10.76666196,30,20.15,3.66,16.2,76,8.4,7.6,0.2,0.0055417824,0.0045364704,0.000335104,NA,NA,NA,"i","ALIVE",1606,NA,2,"14",0.593259535783822,0.377913606585286,0.377913606585286
16,2,278,"FD",0.05,340,90,6,-7.696366502,-8.749266193,30,5.22,6.2,16.2,76,9.8,8.7,0.266666666666666,0.0075429816,0.0059446926,0.000532763000000001,NA,NA,NA,"i","ALIVE",1619,NA,2,"16",0.756223376069999,0.516373978965237,0.516373978965237
16,2,280,"FD",0.05,340,90,6,-4.389210563,-5.171666496,30,8.65,9.66,16.2,76,10,9,0.266666666666667,0.007854,0.00636174,0.00049742,NA,NA,NA,"c","ALIVE",1621,NA,2,"16",0.667998455619147,0.464146833846152,0.464146833846152
16,2,292,"FD",0.05,340,90,6,-10.37984423,-5.831142259,30,2.64,9.21,16.2,76,8.7,7.9,0.2,0.0059446926,0.0049016814,0.000347670399999999,NA,NA,NA,"c","ALIVE",1632,NA,2,"15",0.577766949486529,0.375439764720652,0.375439764720652
16,2,203,"FD",0.05,340,90,6,-3.366000377,4.2097588175,30,10,19,16.2,79,8.4,7.9,0.133333333333333,0.0055417824,0.0049016814,0.000213367,NA,NA,NA,"i","ALIVE",1546,21,2,"12",0.466860277743355,0.230409192957328,0.230409192957328
16,2,207,"FD",0.05,340,90,6,-8.836065844,7.8410648891,30,4.66,22.82,16.2,79,8.6,7.9,0.133333333333333,0.0058088184,0.0049016814,0.000302379,10.4,NA,NA,"i","ALIVE",1550,NA,2,"14",0.661624074593343,0.326530819467134,0.326530819467134
16,2,212,"FD",0.05,340,90,6,-2.196144752,7.6726965613,30,11.29,22.42,16.2,79,9.3,8.7,0.266666666666666,0.0067929246,0.0059446926,0.000282744000000001,10.2,NA,NA,"i","ALIVE",1555,NA,2,"14",0.51950561237048,0.274046141170741,0.274046141170741
16,2,213,"FD",0.05,340,90,6,-0.748105012,5.4618865491,30,12.66,20.16,16.2,79,9.9,9,0.133333333333333,0.0076977054,0.00636174,0.0004453218,NA,NA,NA,"c","ALIVE",1556,NA,2,"15",0.769499507795792,0.41553356019595,0.41553356019595
16,2,219,"FD",0.05,340,90,6,4.6331228994,9.5321702114,30,18.18,24.04,16.2,79,8.5,8,0.166666666666667,0.005674515,0.00502656,0.000215985,NA,NA,NA,"i","ALIVE",1562,NA,2,"12",0.461945206983615,0.229971858622623,0.229971858622623
16,2,233,"FD",0.05,340,90,6,7.5888475097,4.262114042,30,20.95,18.67,16.2,79,7.8,7.5,0.0333333333333335,0.0047783736,0.004417875,0.0001201662,11.6,NA,NA,"i","ALIVE",1576,NA,2,"8",0.288872783869435,0.137543799266902,0.137543799266902
16,2,246,"FD",0.05,340,90,6,7.9160165644,-3.100953281,30,21.02,11.3,16.2,79,9.5,9,0.133333333333333,0.007088235,0.00636174,0.000242165,NA,NA,NA,"i","ALIVE",1587,NA,2,"13",0.418452113292832,0.22596622174089,0.22596622174089
16,2,247,"FD",0.05,340,90,6,6.1546778648,-3.952942709,30,19.23,10.51,16.2,79,8,7.7,0.0666666666666664,0.00502656,0.0046566366,0.0001233078,NA,NA,NA,"i","ALIVE",1588,NA,2,"9",0.282629279147593,0.1370382977722,0.1370382977722
16,2,260,"FD",0.05,340,90,6,5.2059239165,-6.297482311,30,18.2,8.2,16.2,79,9,8.6,0,0.00636174,0.0058088184,0.0001843072,NA,NA,NA,"i","ALIVE",1601,NA,2,"11",0.345805068118309,0.18096669437983,0.18096669437983
16,2,263,"FD",0.05,340,90,6,5.3839436852,-9.102978518,30,18.28,5.39,16.2,79,9,8.7,0.0666666666666664,0.00636174,0.0059446926,0.0001390158,NA,NA,NA,"c","ALIVE",1604,NA,2,"10",0.255423592748819,0.13473935274228,0.13473935274228
16,2,265,"FD",0.05,340,90,6,7.3131812047,-10.76666196,30,20.15,3.66,16.2,79,9,8.4,0.1,0.00636174,0.0055417824,0.0002733192,NA,NA,NA,"i","ALIVE",1606,NA,2,"13",0.535137217181963,0.275535510445496,0.275535510445496
16,2,289,"FD",0.05,340,90,6,-10.29081644,-9.240111906,30,2.61,5.8,16.2,79,8.5,8,0.166666666666667,0.005674515,0.00502656,0.000215985,NA,NA,NA,"i","ALIVE",1629,NA,2,"12",0.461945206983615,0.229971858622623,0.229971858622623
16,2,292,"FD",0.05,340,90,6,-10.37984423,-5.831142259,30,2.64,9.21,16.2,79,9.3,8.7,0.0333333333333332,0.0067929246,0.0059446926,0.000282744000000001,NA,NA,NA,"c","ALIVE",1632,NA,2,"14",0.51950561237048,0.274046141170741,0.274046141170741
16,2,203,"FD",0.05,340,90,6,-3.366000377,4.2097588175,30,10,19,16.2,82,8.8,8.4,0.0666666666666664,0.0060821376,0.0055417824,0.0001801184,10.7,NA,NA,"i","ALIVE",1546,21,2,"11",0.469712186689058,0.181578957075193,0.181578957075193
16,2,207,"FD",0.05,340,90,6,-8.836065844,7.8410648891,30,4.66,22.82,16.2,82,9,8.6,0.0333333333333332,0.00636174,0.0058088184,0.0001843072,11.1,10.4,0.233333333333333,"i","ALIVE",1550,NA,2,"11",0.457342255279023,0.18096669437983,0.18096669437983
16,2,215,"FD",0.05,340,90,6,0.9457869424,1.3685096636,30,14.21,16.01,16.2,82,7.6,7.6,0,0.0045364704,0.0045364704,0,NA,NA,NA,"i","ALIVE",1558,NA,2,NA,0,0,0
16,2,219,"FD",0.05,340,90,6,4.6331228994,9.5321702114,30,18.18,24.04,16.2,82,9,8.5,0.133333333333333,0.00636174,0.005674515,0.000229075,12.5,NA,NA,"i","ALIVE",1562,NA,2,"13",0.58264044197829,0.227890336295732,0.227890336295732
16,2,233,"FD",0.05,340,90,6,7.5888475097,4.262114042,30,20.95,18.67,16.2,82,7.9,7.8,0.0333333333333332,0.0049016814,0.0047783736,4.11026000000002e-05,12,11.6,0.133333333333333,"i","ALIVE",1576,NA,2,"2",0.125340494519043,0.0450237097580532,0.0450237097580532
16,2,247,"FD",0.05,340,90,6,6.1546778648,-3.952942709,30,19.23,10.51,16.2,82,8.2,8,0.066666666666667,0.0052810296,0.00502656,8.48231999999998e-05,NA,NA,NA,"i","ALIVE",1588,NA,2,"6",0.245201592513598,0.0903162208408845,0.0903162208408845
16,2,260,"FD",0.05,340,90,6,5.2059239165,-6.297482311,30,18.2,8.2,16.2,82,9,9,0.1,0.00636174,0.00636174,0,NA,NA,NA,"i","ALIVE",1601,NA,2,NA,0,0,0
16,2,263,"FD",0.05,340,90,6,5.3839436852,-9.102978518,30,18.28,5.39,16.2,82,9.2,9,-0.0333333333333332,0.0066476256,0.00636174,9.52951999999996e-05,NA,NA,NA,"c","ALIVE",1604,NA,2,"8",0.214825762678402,0.0889207618526308,0.0889207618526308
16,2,265,"FD",0.05,340,90,6,7.3131812047,-10.76666196,30,20.15,3.66,16.2,82,9.3,9,0.0999999999999996,0.0067929246,0.00636174,0.0001437282,13.8,NA,NA,"i","ALIVE",1606,NA,2,"10",0.324009186017701,0.134114006200809,0.134114006200809
16,2,289,"FD",0.05,340,90,6,-10.29081644,-9.240111906,30,2.61,5.8,16.2,82,9,8.5,0.0333333333333332,0.00636174,0.005674515,0.000229075,11.1,NA,NA,"i","ALIVE",1629,NA,2,"13",0.58264044197829,0.227890336295732,0.227890336295732
16,2,203,"FD",0.05,340,90,6,-3.366000377,4.2097588175,30,10,19,16.2,85,9,8.8,0.0500000000000001,0.00636174,0.0060821376,9.32007999999996e-05,NA,10.7,NA,"i","ALIVE",1546,21,2,"8",0.309566956038015,0.0891842520170256,0.0891842520170256
16,2,207,"FD",0.05,340,90,6,-8.836065844,7.8410648891,30,4.66,22.82,16.2,85,9.1,9,0.0333333333333335,0.0065038974,0.00636174,4.73857999999996e-05,11.8,11.1,0.233333333333334,"i","ALIVE",1550,NA,2,"5",0.150614098679823,0.0442160931190278,0.0442160931190278
16,2,215,"FD",0.05,340,90,6,0.9457869424,1.3685096636,30,14.21,16.01,16.2,85,7.6,7.6,0.0166666666666668,0.0045364704,0.0045364704,0,NA,NA,NA,"i","ALIVE",1558,NA,2,NA,0,0,0
16,2,219,"FD",0.05,340,90,6,4.6331228994,9.5321702114,30,18.18,24.04,16.2,85,9.4,9,0.0666666666666667,0.0069397944,0.00636174,0.0001926848,NA,12.5,NA,"i","ALIVE",1562,NA,2,"12",0.612441859825141,0.179795826163562,0.179795826163562
16,2,233,"FD",0.05,340,90,6,7.5888475097,4.262114042,30,20.95,18.67,16.2,85,8,7.9,0,0.00502656,0.0049016814,4.16261999999998e-05,NA,12,NA,"i","ALIVE",1576,NA,2,"2",0.170797820910035,0.0449509959266442,0.0449509959266442
16,2,247,"FD",0.05,340,90,6,6.1546778648,-3.952942709,30,19.23,10.51,16.2,85,8.4,8.2,0,0.0055417824,0.0052810296,8.69176000000002e-05,NA,NA,NA,"i","ALIVE",1588,NA,2,"7",0.33152531400713,0.0900206622886567,0.0900206622886567
16,2,260,"FD",0.05,340,90,6,5.2059239165,-6.297482311,30,18.2,8.2,16.2,85,9.3,9,0.0999999999999999,0.0067929246,0.00636174,0.0001437282,NA,NA,NA,"i","ALIVE",1601,NA,2,"10",0.456835028592395,0.134114006200809,0.134114006200809
16,2,289,"FD",0.05,340,90,6,-10.29081644,-9.240111906,30,2.61,5.8,16.2,85,9.1,9,0,0.0065038974,0.00636174,4.73857999999996e-05,NA,11.1,NA,"i","ALIVE",1629,NA,2,"5",0.150614098679823,0.0442160931190278,0.0442160931190278
16,2,203,"FD",0.05,340,90,6,-3.366000377,4.2097588175,30,10,19,16.2,91,9.3,9,0,0.0067929246,0.00636174,7.18641000000001e-05,NA,NA,NA,"i","ALIVE",1546,20,2,"5",0.291309531511837,0.0670570031004047,0.0670570031004047
16,2,215,"FD",0.05,340,90,6,0.9457869424,1.3685096636,30,14.21,16.01,16.2,91,7.7,7.6,0,0.0046566366,0.0045364704,2.00277000000001e-05,NA,NA,NA,"o","ALIVE",1558,19,2,NA,0.118670999587119,0.0225862428935739,0.0225862428935739
16,2,233,"FD",0.05,340,90,6,7.5888475097,4.262114042,30,20.95,18.67,16.2,91,8,8,0,0.00502656,0.00502656,0,12.7,NA,NA,"i","ALIVE",1576,NA,2,NA,0,0,0
16,2,233,"FD",0.05,340,90,6,7.5888475097,4.262114042,30,20.95,18.67,16.2,97,8,8,NA,0.00502656,0.00502656,0,NA,12.7,NA,"","ALVE",1576,NA,2,NA,0,0,0
16,6,203,"FD",0.05,340,0,4,-0.397312105,4.2522182146,30,13.69,16.71,16.6,76,9.5,8.3,0.2,0.007088235,0.0054106206,0.0005592048,NA,NA,NA,"i","ALIVE",1643,14,2,"16",0.819499088181395,0.571355647751403,0.571355647751403
16,6,205,"FD",0.05,340,0,4,-3.608309599,5.3708353972,30,10.52,17.94,16.6,76,8.4,8.3,0,0.0055417824,0.0054106206,4.37205999999996e-05,NA,NA,NA,"o","ALIVE",1644,NA,2,"3",0.0640713238418969,0.0446705960554697,0.0446705960554697
16,6,206,"FD",0.05,340,0,4,-5.444556207,6.3773632879,30,8.72,19.01,16.6,76,9,7.9,0.2,0.00636174,0.0049016814,0.0004866862,NA,NA,NA,"i","ALIVE",1645,NA,2,"16",0.776344221874721,0.525559128475673,0.525559128475673
16,6,209,"FD",0.05,340,0,4,-5.536533062,7.8650595802,30,8.68,20.5,16.6,76,9.8,8.5,0.333333333333333,0.0075429816,0.005674515,0.0006228222,NA,NA,NA,"c","ALIVE",1648,NA,2,"16",0.876169683234951,0.619601268625767,0.619601268625767
16,6,210,"FD",0.05,340,0,4,-7.42839556,7.5988711345,30,6.78,20.3,16.6,76,9.5,7.9,0.366666666666667,0.007088235,0.0049016814,0.0007288512,NA,NA,NA,"c","ALIVE",1649,NA,2,"16",1.1626370703062,0.787066494715585,0.787066494715585
16,6,217,"FD",0.05,340,0,4,-4.275017179,8.9897718436,30,9.98,21.58,16.6,76,9.2,8,0.3,0.0066476256,0.00502656,0.0005403552,NA,NA,NA,"c","ALIVE",1654,NA,2,"16",0.84354016905546,0.575347777208599,0.575347777208599
16,6,221,"FD",0.05,340,0,4,1.2437799152,10.553330575,30,15.55,22.95,16.6,76,9.4,8.1,0.333333333333333,0.0069397944,0.0051530094,0.000595595,NA,NA,NA,"i","ALIVE",1657,NA,2,"16",0.910154513542321,0.625398370065964,0.625398370065964
16,6,225,"FD",0.05,340,0,4,6.0959654274,10.002335335,30,20.38,22.23,16.6,76,8.9,7.7,0.233333333333333,0.0062211534,0.0046566366,0.0005215056,NA,NA,NA,"c","ALIVE",1659,NA,2,"16",0.869327683584175,0.579575985482424,0.579575985482424
16,6,234,"FD",0.05,340,0,4,2.331911199,8.6201284883,30,16.57,20.98,16.6,76,8.1,7.4,0.133333333333333,0.0051530094,0.0043008504,0.000284053,NA,NA,NA,"i","ALIVE",1665,NA,2,"14",0.506937806818242,0.330058076006679,0.330058076006679
16,6,254,"FD",0.05,340,0,4,10.415554781,9.8029667874,30,24.69,21.88,16.6,76,9,7.9,0.233333333333333,0.00636174,0.0049016814,0.0004866862,NA,NA,NA,"c","ALIVE",1681,NA,2,"16",0.776344221874721,0.525559128475673,0.525559128475673
16,6,255,"FD",0.05,340,0,4,10.065452574,5.7883026115,30,24.2,17.88,16.6,76,9,7.9,0.266666666666667,0.00636174,0.0049016814,0.0004866862,NA,NA,NA,"c","ALIVE",1682,NA,2,"16",0.776344221874721,0.525559128475673,0.525559128475673
16,6,269,"FD",0.05,340,0,4,9.7413354012,-0.116606199,30,23.67,11.99,16.6,76,9,8.4,0.166666666666667,0.00636174,0.0055417824,0.0002733192,NA,NA,NA,"i","ALIVE",1691,NA,2,"13",0.392390209563063,0.275535510445496,0.275535510445496
16,6,274,"FD",0.05,340,0,4,9.1265377309,-4.860952711,30,22.89,7.27,16.6,76,8.4,7.7,0.0999999999999996,0.0055417824,0.0046566366,0.0002950486,NA,NA,NA,"c","ALIVE",1696,NA,2,"14",0.49183348363422,0.32790267853348,0.32790267853348
16,6,286,"FD",0.05,340,0,4,4.3393286835,-4.737950529,30,18.11,7.56,16.6,76,10,8.8,0.266666666666667,0.007854,0.0060821376,0.000590620799999999,NA,NA,NA,"c","ALIVE",1704,15,2,"16",0.782836366799597,0.565167619523624,0.565167619523624
16,6,300,"FD",0.05,340,0,4,-0.441721551,-7.656586456,30,13.23,4.81,16.6,76,8.6,7.9,0.133333333333333,0.0058088184,0.0049016814,0.000302379,NA,NA,NA,"c","ALIVE",1713,NA,2,"14",0.482344043176602,0.326530819467134,0.326530819467134
16,6,735,"FD",0.05,340,0,4,-2.831604221,0.0346917751,30,11.11,12.58,16.6,76,9.1,7.9,0,0.0065038974,0.0049016814,0.000534071999999999,NA,NA,NA,"i","ALIVE",1716,16,2,"16",0.85193233600023,0.576729759058833,0.576729759058833
16,6,973,"FD",0.05,340,0,4,-10.02359341,-10.06246087,30,3.57,2.74,16.6,76,9,7.7,0.2,0.00636174,0.0046566366,0.0005683678,NA,NA,NA,"i","ALIVE",1732,NA,2,"16",0.947444980452432,0.631656357671858,0.631656357671858
16,6,983,"FD",0.05,340,0,4,-9.429104186,-3.017421297,30,4.41,9.76,16.6,76,9.7,8.6,0.133333333333333,0.0073898286,0.0058088184,0.0005270034,NA,NA,NA,"c","ALIVE",1736,NA,2,"16",0.726635942410296,0.517451641742326,0.517451641742326
16,6,984,"FD",0.05,340,0,4,-10.49699402,-1.663866232,30,3.39,11.15,16.6,76,9.2,8.4,0.133333333333333,0.0066476256,0.0055417824,0.0003686144,NA,NA,NA,"i","ALIVE",1737,NA,2,"15",0.529200589142521,0.371603447037604,0.371603447037604
16,6,987,"FD",0.05,340,0,4,-8.026943183,-2.768333925,30,5.82,9.96,16.6,76,9,7.8,0.266666666666667,0.00636174,0.0047783736,0.0005277888,NA,NA,NA,"c","ALIVE",1740,NA,2,"16",0.860525614259792,0.578138846319967,0.578138846319967
16,6,988,"FD",0.05,340,0,4,-4.922073526,-3.140200048,30,8.91,9.48,16.6,76,9,7.6,0,0.00636174,0.0045364704,0.0006084232,NA,NA,NA,"i","ALIVE",1741,23,2,"16",1.03723453443722,0.68614939195641,0.68614939195641
16,6,990,"FD",0.05,340,0,4,-6.774660878,-0.233084622,30,7.16,12.45,16.6,76,10,8.8,0.3,0.007854,0.0060821376,0.000590620799999999,NA,NA,NA,"i","ALIVE",1743,NA,2,"16",0.782836366799597,0.565167619523624,0.565167619523624
16,6,991,"FD",0.05,340,0,4,-6.390420163,1.3713028231,30,7.6,14.04,16.6,76,10.1,8.5,0.366666666666667,0.0080118654,0.005674515,0.0007791168,NA,NA,NA,"c","ALIVE",1744,NA,2,"16",1.09604076389542,0.775087589504112,0.775087589504112
16,6,995,"FD",0.05,340,0,4,-9.562776728,7.1140855825,30,4.63,19.89,16.6,76,8.8,7.6,0.266666666666666,0.0060821376,0.0045364704,0.000515222400000001,NA,NA,NA,"i","ALIVE",1748,NA,2,"16",0.878346628129281,0.581042170124879,0.581042170124879
16,6,202,"FD",0.05,340,0,4,-2.84905678,3.6863072269,30,11.22,16.23,16.6,79,8,7.6,0.0666666666666664,0.00502656,0.0045364704,0.0001633632,NA,NA,NA,"i","ALIVE",1642,22,2,"11",0.477953991462298,0.184232883210327,0.184232883210327
16,6,205,"FD",0.05,340,0,4,-3.608309599,5.3708353972,30,10.52,17.94,16.6,79,8.4,8.4,0,0.0055417824,0.0055417824,0,NA,NA,NA,"o","ALIVE",1644,NA,2,NA,0,0,0
16,6,206,"FD",0.05,340,0,4,-5.444556207,6.3773632879,30,8.72,19.01,16.6,79,9.6,9,0.0333333333333332,0.0072382464,0.00636174,0.0002921688,NA,NA,NA,"i","ALIVE",1645,NA,2,"14",0.597225224431455,0.272625192932792,0.272625192932792
16,6,219,"FD",0.05,340,0,4,-2.206689541,7.6411352044,30,12,20.16,16.6,79,8.2,7.8,0.166666666666667,0.0052810296,0.0047783736,0.000167552,NA,NA,NA,"i","ALIVE",1656,NA,2,"11",0.463934624204394,0.183536141688878,0.183536141688878
16,6,225,"FD",0.05,340,0,4,6.0959654274,10.002335335,30,20.38,22.23,16.6,79,9.6,8.9,0.133333333333333,0.0072382464,0.0062211534,0.000339031,NA,NA,NA,"i","ALIVE",1659,NA,2,"15",0.709634745582538,0.320338421634393,0.320338421634393
16,6,231,"FD",0.05,340,0,4,5.7069652529,8.2476903949,30,19.93,20.49,16.6,79,8.2,7.7,0.0333333333333338,0.0052810296,0.0046566366,0.000208131,NA,NA,NA,"i","ALIVE",1662,NA,2,"12",0.592282098421875,0.231306680953076,0.231306680953076
16,6,234,"FD",0.05,340,0,4,2.331911199,8.6201284883,30,16.57,20.98,16.6,79,8.5,8.1,0.0333333333333332,0.005674515,0.0051530094,0.0001738352,NA,NA,NA,"i","ALIVE",1665,NA,2,"11",0.444308075095944,0.182533853944527,0.182533853944527
16,6,248,"FD",0.05,340,0,4,3.9360794677,1.6518687223,30,17.93,13.96,16.6,79,8.4,7.9,0.133333333333333,0.0055417824,0.0049016814,0.000213367,NA,NA,NA,"i","ALIVE",1676,16,2,"12",0.575044105216353,0.230409192957328,0.230409192957328
